class,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,23x,23y,23z,24x,24y,24z
straight_ahead,0.596267521,0.566567183,-0.100336671,0.397603691,0.572494745,-0.027702445,0.740824759,0.581839502,-0.281534731,0.256819755,0.599399388,-0.280649543,0.677693009,0.402189851,-0.43006444,0.317076355,0.408436716,-0.544057369,0.569255829,0.927119136,-0.011013718,0.439513296,0.9269768,0.013027871
straight_ahead,0.596192241,0.566568434,-0.07906951,0.397407025,0.572246492,-0.004099139,0.740392923,0.581928194,-0.229843885,0.258474886,0.600271821,-0.259596914,0.668337822,0.413612157,-0.268290251,0.326819479,0.421310484,-0.505297005,0.569121003,0.926416636,-0.01154847,0.438566536,0.926526904,0.013403202
straight_ahead,0.596230805,0.566363692,-0.079088025,0.397402227,0.572248459,-0.011687795,0.739495456,0.582048953,-0.249611616,0.258971035,0.600724161,-0.299391478,0.669410348,0.417009294,-0.347742558,0.324373782,0.424839139,-0.597583652,0.569129884,0.925991833,-0.011277853,0.438596159,0.926563561,0.013130503
straight_ahead,0.595968008,0.566506088,-0.103102364,0.397168636,0.57276094,-0.039298013,0.739657283,0.582645059,-0.264467776,0.25889492,0.600558937,-0.249357507,0.683223486,0.415946513,-0.448942363,0.314986169,0.413313419,-0.508191824,0.569172204,0.927419126,-0.011435956,0.439232051,0.93028456,0.013317175
straight_ahead,0.595887482,0.566599607,-0.107759714,0.397071838,0.572935224,-0.042101122,0.739788055,0.582621694,-0.261357367,0.258860886,0.600396037,-0.209070832,0.702973962,0.40871951,-0.459396839,0.291704625,0.409781814,-0.471084207,0.569183052,0.929596305,-0.012454559,0.440155655,0.933139265,0.014399184
straight_ahead,0.595736265,0.56742388,-0.092524454,0.396997839,0.573477507,-0.055378426,0.740141332,0.585819423,-0.206499696,0.256104261,0.599123955,-0.179880127,0.739006937,0.408664227,-0.448733747,0.228643328,0.40901643,-0.410550594,0.569363594,0.930127978,-0.009340305,0.440435261,0.934341133,0.011300607
straight_ahead,0.595740795,0.568657577,-0.04314889,0.396999419,0.573450744,-0.059790622,0.74094975,0.586222887,-0.14174749,0.255577564,0.599382401,-0.130200163,0.779812515,0.410925061,-0.396617115,0.181025296,0.433892548,-0.352029741,0.571126997,0.931359351,-0.000552432,0.442538828,0.934796631,0.002525981
straight_ahead,0.595736861,0.569170117,-0.010326919,0.396998942,0.57363236,-0.068323791,0.740821481,0.586635888,-0.064375117,0.25555715,0.600535393,-0.15629141,0.789264321,0.421088368,-0.263802946,0.172342032,0.447125584,-0.394247353,0.571440578,0.931659818,0.00640154,0.442556143,0.934734583,-0.004398603
straight_ahead,0.595705211,0.568838,-0.012397287,0.396891654,0.573859394,-0.070132837,0.740453362,0.58594209,-0.058932979,0.254953802,0.60307163,-0.19837907,0.793418527,0.423618585,-0.247697592,0.176189482,0.449612826,-0.501699686,0.571431756,0.931849897,0.006028269,0.442499787,0.934774995,-0.004025263
straight_ahead,0.594642043,0.568477094,-0.019071238,0.396388113,0.575387299,-0.032596443,0.739317477,0.585052848,-0.103660524,0.252528787,0.604114473,-0.169960663,0.783625603,0.420732886,-0.303526074,0.191885903,0.446460515,-0.439842701,0.571148515,0.931642413,0.002903418,0.44233638,0.934772789,-0.001120935
straight_ahead,0.593166709,0.567676187,-0.014242424,0.394474298,0.575644732,-0.030989686,0.739003897,0.583645582,-0.099565938,0.251328319,0.604010046,-0.217290729,0.75802815,0.401708096,-0.283880413,0.224544436,0.422430813,-0.517866015,0.57026118,0.930132985,0.003734331,0.441530317,0.934711814,-0.001926436
straight_ahead,0.592760205,0.566625237,-0.038650744,0.394341409,0.57591188,-0.017745856,0.739008307,0.580781281,-0.190799147,0.251719892,0.604373097,-0.222312167,0.727550566,0.394735932,-0.377019018,0.262815833,0.415909946,-0.507636249,0.570111573,0.929575622,1.84E-05,0.441395909,0.933298409,0.001881746
straight_ahead,0.592272758,0.564456344,-0.018954489,0.393523604,0.577338398,0.036813032,0.737322688,0.580779314,-0.225249097,0.251743376,0.60489291,-0.257949382,0.686239123,0.398724884,-0.402812004,0.303105026,0.416774541,-0.577661216,0.569898605,0.92844969,-0.007621492,0.440835714,0.932561636,0.009542911
straight_ahead,0.591884553,0.563539684,0.010603424,0.393018365,0.577296317,0.030563584,0.734604657,0.580793679,-0.148058951,0.252071798,0.607318461,-0.295112431,0.664911091,0.410780489,-0.20998688,0.319527537,0.423567742,-0.589031339,0.569078803,0.926271737,-0.005435425,0.438208759,0.931593657,0.007260391
straight_ahead,0.591532052,0.563202441,0.004585422,0.39244777,0.577411532,0.014514272,0.733201623,0.580799758,-0.116354562,0.252214462,0.608532667,-0.318283081,0.662021101,0.414313734,-0.155443579,0.320552766,0.426835954,-0.610767424,0.568521559,0.925175071,-0.004976036,0.43669939,0.930987239,0.006782712
straight_ahead,0.590411127,0.56296289,-0.004160786,0.392130822,0.578179419,0.010517735,0.732939661,0.580024302,-0.157616153,0.252274692,0.608564019,-0.313424051,0.678648114,0.406699568,-0.281618536,0.301796973,0.421794534,-0.62765646,0.568257451,0.922509372,-0.001017413,0.436845779,0.929211676,0.002728057
straight_ahead,0.58970499,0.562886,-0.05137226,0.391346604,0.578638136,-0.030363571,0.733057261,0.580014646,-0.182480022,0.251258224,0.608503163,-0.266202599,0.694626451,0.402945489,-0.369486004,0.275101125,0.41712743,-0.558287263,0.568261683,0.922625899,-0.000515516,0.437005907,0.929564834,0.002242639
straight_ahead,0.589418888,0.562890112,-0.055359405,0.391334295,0.578654647,-0.032027222,0.733140945,0.579899609,-0.205280513,0.2493736,0.608259797,-0.252386361,0.711583495,0.402198434,-0.434427679,0.249363542,0.412489623,-0.553282738,0.56835109,0.923516512,-0.000500798,0.437888712,0.930437863,0.002226323
straight_ahead,0.588931024,0.563789666,-0.009280207,0.391341627,0.578006446,-0.022695724,0.732531965,0.580919445,-0.098741397,0.247756392,0.607739985,-0.178621918,0.742211461,0.402438968,-0.312912315,0.205439091,0.413855821,-0.442720085,0.568340182,0.924257636,0.000224264,0.437916219,0.931403935,0.001578482
straight_ahead,0.588736892,0.564194381,0.015502038,0.391210616,0.577916563,-0.030614194,0.731260896,0.581009328,-0.056623243,0.246783108,0.606948972,-0.193436459,0.757325292,0.404193431,-0.265319735,0.191057041,0.418547809,-0.471643597,0.568492711,0.924497604,0.005490777,0.438260376,0.931944013,-0.00377229
straight_ahead,0.588696539,0.564640701,0.004394642,0.390993297,0.57772696,-0.086982682,0.728713989,0.582269847,-0.058750648,0.247533709,0.607397795,-0.263540357,0.783793271,0.428904593,-0.268745631,0.170369625,0.45597136,-0.613841891,0.568559468,0.92545104,0.014739158,0.4382523,0.933393419,-0.01284566
straight_ahead,0.588699222,0.565216899,0.002142988,0.390838683,0.577670753,-0.099674001,0.726403594,0.584011734,-0.044681594,0.248208612,0.607819796,-0.283905119,0.789306998,0.447114915,-0.264823109,0.169785887,0.462159783,-0.624148071,0.568750918,0.925290167,0.018343782,0.438207299,0.933374345,-0.016369496
straight_ahead,0.588171184,0.565362394,-0.000959564,0.390307486,0.57795018,-0.086375006,0.726081014,0.583964109,-0.046960492,0.247144252,0.607410491,-0.277320594,0.775699317,0.444851309,-0.2252049,0.188812345,0.434685707,-0.589326978,0.568718553,0.925217867,0.017009722,0.438207567,0.933371246,-0.015020922
straight_ahead,0.589909375,0.565539777,0.001155106,0.392493308,0.577827036,-0.090964571,0.726310611,0.588450193,-0.009437801,0.248624846,0.607424378,-0.270042896,0.785600781,0.443426579,-0.19025892,0.180742234,0.444672912,-0.579968929,0.568854332,0.925337136,0.015915563,0.438344091,0.932982862,-0.013942691
straight_ahead,0.589903474,0.566301227,-0.011241762,0.392593205,0.577817619,-0.101878002,0.726359189,0.593014419,-0.026991218,0.248668104,0.606967211,-0.228025749,0.778177559,0.439300507,-0.320429951,0.180324987,0.443575889,-0.510028005,0.569633245,0.927978218,0.016262559,0.440680206,0.933398247,-0.01424296
straight_ahead,0.589897275,0.567000031,-0.014296671,0.392636269,0.5778144,-0.098106004,0.726452112,0.595838785,-0.044584304,0.248817489,0.606911421,-0.220142841,0.779850602,0.439831465,-0.339587986,0.179170698,0.445129842,-0.509116292,0.570323944,0.929464936,0.015731813,0.44222337,0.934103727,-0.013715653
straight_ahead,0.58996141,0.567736924,-0.008146056,0.392626107,0.577751577,-0.096082442,0.727003098,0.596207857,-0.050483353,0.248774737,0.606566429,-0.224991173,0.782306015,0.438388705,-0.295935422,0.18278043,0.444763482,-0.511086106,0.570918739,0.931562424,0.015457096,0.442720324,0.936216354,-0.013467756
straight_ahead,0.589751542,0.56794101,-0.021241756,0.391976982,0.577359855,-0.090409137,0.728317618,0.595853865,-0.098957278,0.248079225,0.603735268,-0.258779734,0.779091299,0.432780474,-0.313586175,0.206355482,0.41436395,-0.547969341,0.57143718,0.932102263,0.015208075,0.443608135,0.936566412,-0.013207505
straight_ahead,0.589518011,0.568503916,-0.023821432,0.391492039,0.577328384,-0.08755029,0.729622304,0.595627666,-0.125586852,0.248103768,0.602088869,-0.28550759,0.765291333,0.415802538,-0.347032487,0.224155992,0.400223374,-0.59084028,0.571552098,0.933180213,0.013228411,0.443716526,0.93782866,-0.011158803
straight_ahead,0.589472532,0.568796217,-0.033898048,0.391380012,0.57732445,-0.085910402,0.731624961,0.595598757,-0.167555511,0.249247938,0.601997495,-0.337801099,0.733259082,0.413665414,-0.370948762,0.270168543,0.402674675,-0.641979992,0.571506381,0.933214009,0.008751793,0.443701595,0.937864184,-0.006635695
straight_ahead,0.589468718,0.568846405,-0.045647569,0.391290963,0.577095926,-0.088830285,0.731631279,0.595843852,-0.18776229,0.250283122,0.602018178,-0.339377016,0.719223261,0.414624274,-0.399383605,0.286421001,0.405081183,-0.623289645,0.571392953,0.933182716,0.004554812,0.443672121,0.937843502,-0.002380545
straight_ahead,0.590379834,0.568091571,-0.046852894,0.391286731,0.576103151,-0.08141847,0.73263216,0.596627414,-0.223665908,0.253446549,0.60240972,-0.396830022,0.688489139,0.420484632,-0.413806587,0.317092031,0.415324092,-0.734997392,0.571391523,0.9326635,0.000155718,0.443351567,0.936552286,0.001842173
straight_ahead,0.59133172,0.567673564,-0.04392413,0.391397655,0.575509667,-0.065786615,0.733130336,0.596523106,-0.209504843,0.255917132,0.601705968,-0.390900791,0.671990633,0.42338565,-0.408253521,0.325355202,0.417612612,-0.702581406,0.571524858,0.932646513,-0.001188583,0.443333328,0.93621558,0.003093847
straight_ahead,0.591884911,0.567135215,-0.045250095,0.391473651,0.575024307,-0.047359813,0.733308733,0.596185267,-0.212327093,0.257140279,0.601547122,-0.373032928,0.673089623,0.423965544,-0.383121789,0.320714563,0.418307632,-0.696809113,0.571425557,0.932215154,-0.005573674,0.443144798,0.934989989,0.007412358
straight_ahead,0.592177331,0.56720829,-0.043515455,0.391578048,0.57502383,-0.044716801,0.734018981,0.595713437,-0.20148015,0.257108629,0.601519167,-0.333613724,0.687444866,0.419031113,-0.40273422,0.301289856,0.411126018,-0.651906729,0.571415126,0.932369351,-0.004625997,0.443012089,0.935012639,0.006485371
straight_ahead,0.592190087,0.567389131,-0.043354541,0.3915295,0.575092971,-0.04585661,0.734768331,0.595629036,-0.19435814,0.25520888,0.601465285,-0.273934543,0.72502768,0.415681154,-0.439646721,0.250978768,0.405912548,-0.568717599,0.571442306,0.932430506,-0.000483259,0.442993641,0.935059488,0.002405022
straight_ahead,0.592308462,0.567385793,-0.042438596,0.391610205,0.574711204,-0.056175571,0.735088825,0.595583797,-0.140031531,0.253920376,0.600069702,-0.236006021,0.76344806,0.416020364,-0.3700611,0.211355895,0.40817973,-0.5283916,0.571613431,0.932361603,0.005683057,0.443152577,0.934914589,-0.003664578
straight_ahead,0.592517316,0.567687929,-0.041312873,0.391604573,0.574705064,-0.057353396,0.735689878,0.595292747,-0.141343608,0.252923518,0.599583328,-0.203632504,0.774980247,0.416104645,-0.380711824,0.197458252,0.411923617,-0.491784155,0.571842253,0.932711899,0.008398967,0.443228096,0.935178161,-0.006381178
straight_ahead,0.592871428,0.567688167,-0.041450869,0.391602546,0.574601591,-0.078451909,0.736398578,0.593280554,-0.11921443,0.251114249,0.599558413,-0.236865014,0.78184998,0.419090837,-0.343289047,0.189795494,0.420170754,-0.536682308,0.571817875,0.93198657,0.012138371,0.442854255,0.935171783,-0.010101369
straight_ahead,0.592898488,0.567663908,-0.041062988,0.391114086,0.575095594,-0.078147426,0.737281919,0.591660619,-0.117825367,0.250574529,0.599565923,-0.244493648,0.778639674,0.414967149,-0.325091213,0.203394845,0.419328868,-0.543408573,0.572014809,0.932008862,0.012053533,0.44307524,0.935622454,-0.010046631
straight_ahead,0.592836201,0.567666113,-0.043730237,0.391113847,0.575296521,-0.052685492,0.738478124,0.587429345,-0.15503417,0.253021449,0.600057602,-0.223056912,0.764676988,0.401431382,-0.347003996,0.235518843,0.410879433,-0.478464305,0.571675658,0.932472348,0.003851573,0.442791939,0.937017441,-0.001806923
straight_ahead,0.592823327,0.567430794,-0.046392564,0.391181797,0.575282276,-0.049015686,0.738852501,0.582349896,-0.180876523,0.254027516,0.601072133,-0.257741272,0.746306539,0.393093675,-0.372887224,0.252051175,0.408895642,-0.507984281,0.571656287,0.932330847,-0.000110594,0.442788124,0.937013328,0.00208496
straight_ahead,0.592712581,0.566547036,-0.052491765,0.391568482,0.575321078,-0.050799925,0.738833666,0.580238938,-0.193218425,0.25489673,0.601097167,-0.319572061,0.713149309,0.39334181,-0.371759504,0.291023344,0.409274876,-0.622665882,0.571382403,0.931684375,-0.003515906,0.442700475,0.935937762,0.00560523
straight_ahead,0.593379021,0.564882457,-0.05809886,0.392374516,0.574814439,-0.033470199,0.738817692,0.580675781,-0.209311813,0.256708771,0.601480186,-0.304194003,0.687166035,0.39506191,-0.351991087,0.309221566,0.413903803,-0.605076194,0.571325183,0.930629671,-0.006847846,0.442675203,0.935252845,0.008892318
straight_ahead,0.594262898,0.564289033,-0.082419246,0.392549694,0.574751019,-0.021536671,0.738787413,0.580986738,-0.278858602,0.258683532,0.60159421,-0.26827842,0.683645189,0.402702957,-0.443496048,0.312173992,0.418778747,-0.548737407,0.57125479,0.930415452,-0.013756861,0.442670584,0.934650719,0.015609303
straight_ahead,0.595035851,0.564283192,-0.083802827,0.392858088,0.574962616,-0.025820125,0.738776326,0.581037939,-0.286763161,0.25878942,0.601658642,-0.276112705,0.686085999,0.403472751,-0.485687554,0.305039734,0.41878283,-0.584443212,0.571299255,0.929820478,-0.013266215,0.442665279,0.933757126,0.015201357
straight_ahead,0.595023751,0.564250231,-0.080285527,0.393583983,0.574886382,-0.020993449,0.738742173,0.581257224,-0.254993498,0.258742124,0.601674438,-0.229669288,0.696427703,0.402122885,-0.443496704,0.284539402,0.413562,-0.492354482,0.571303308,0.929602802,-0.012139551,0.442678511,0.932219326,0.014088102
straight_ahead,0.5950104,0.565092266,-0.105100535,0.393781662,0.574763179,-0.08903677,0.738912463,0.581883073,-0.242375687,0.257378876,0.600850165,-0.222114235,0.73784095,0.400439173,-0.428686917,0.227892429,0.413384825,-0.439929157,0.571267724,0.929582477,-0.009792175,0.442452818,0.932198226,0.011817655
straight_ahead,0.595345974,0.565643549,-0.055530697,0.393900216,0.574804664,-0.077040948,0.7393924,0.582114458,-0.099819377,0.256971657,0.60101068,-0.210877508,0.783523262,0.412589341,-0.287546039,0.186853424,0.43193236,-0.485933304,0.571323395,0.930357099,-0.006821214,0.44246459,0.932362258,0.008850137
straight_ahead,0.59577173,0.565927923,-0.037267186,0.394191951,0.575009048,-0.09445478,0.739075065,0.583785951,-0.076411396,0.257284939,0.604180872,-0.224127099,0.800300479,0.443416953,-0.26181969,0.17372638,0.460131258,-0.490418255,0.571341217,0.930800557,0.00580132,0.442462921,0.932650983,-0.003705616
straight_ahead,0.596160293,0.565926731,-0.036553465,0.394284576,0.575335205,-0.087683365,0.739705682,0.583513975,-0.064699911,0.257219255,0.605577171,-0.215481281,0.799663126,0.436858267,-0.212753892,0.176309854,0.458120435,-0.475257009,0.571380079,0.930817902,0.005809339,0.442509592,0.932752728,-0.003752048
straight_ahead,0.596634507,0.56574589,-0.036692813,0.39441821,0.575495124,-0.081965685,0.740389705,0.583173692,-0.099426605,0.256095678,0.605920136,-0.221453339,0.794258893,0.433538407,-0.278874397,0.17899029,0.452830911,-0.485154092,0.571351826,0.930784464,0.009992955,0.442273468,0.932743311,-0.007897736
straight_ahead,0.596469045,0.565753818,-0.039417278,0.394114316,0.575285971,-0.038145386,0.740544975,0.583445847,-0.151121765,0.254813522,0.605340242,-0.199535161,0.785993695,0.422717482,-0.373119861,0.189881161,0.432140827,-0.466370195,0.571361542,0.930672646,0.007757947,0.44187054,0.932751894,-0.005822134
straight_ahead,0.596032262,0.565800071,-0.012842983,0.393395931,0.576241195,-0.065037727,0.740546048,0.581547439,-0.06912668,0.248455673,0.594874263,-0.206247613,0.787376046,0.42186299,-0.241118163,0.172626317,0.430983812,-0.481927812,0.571243405,0.930423498,0.014457062,0.441637576,0.932701707,-0.012557089
straight_ahead,0.596022248,0.566852987,-0.02056393,0.393344581,0.576228499,-0.039107621,0.742049456,0.581605732,-0.129853532,0.246239156,0.593033075,-0.171494633,0.782502115,0.408807576,-0.346656442,0.184525505,0.4093256,-0.389077604,0.571071327,0.930574238,0.01293013,0.44101277,0.932685137,-0.010973204
straight_ahead,0.596001923,0.566999197,-0.025716633,0.393512279,0.57654959,-0.061011594,0.742032111,0.581526637,-0.079380967,0.24628818,0.593484581,-0.202382758,0.787991166,0.40931952,-0.249836251,0.186399266,0.41081509,-0.47686395,0.571138144,0.930524588,0.012272997,0.441243172,0.932678342,-0.010298884
straight_ahead,0.596135914,0.567404568,-0.027759369,0.393515229,0.576837957,-0.040319484,0.742708981,0.581373036,-0.08495234,0.246118218,0.593168318,-0.18226406,0.786733747,0.409965813,-0.307941973,0.188771814,0.412479281,-0.440355778,0.57113862,0.93073976,0.006366882,0.441154152,0.933296025,-0.004377444
straight_ahead,0.596133292,0.567533314,-0.020048045,0.393494308,0.57700634,-0.015591927,0.74309361,0.581407011,-0.128761083,0.246032834,0.593132019,-0.171177596,0.772296071,0.398471057,-0.34801361,0.208120078,0.397599876,-0.408888638,0.570805073,0.930549026,0.006223707,0.440506995,0.933391631,-0.004259635
straight_ahead,0.595969498,0.567740738,-0.018694982,0.393449664,0.577091277,-0.019212764,0.743225276,0.581388116,-0.14646259,0.246471316,0.593024194,-0.174852028,0.757338881,0.390254885,-0.35212034,0.228385895,0.392137468,-0.43172127,0.57061547,0.930562735,0.006051655,0.440486759,0.933684886,-0.004083706
