class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
turn_left,0.577840209,0.302746654,-0.499678075,0.999971151,0.588031769,0.267246753,-0.465904057,0.999934137,0.596446693,0.267793089,-0.465921074,0.999930263,0.603782594,0.268464237,-0.465798795,0.999922037,0.562460542,0.26595524,-0.461322784,0.999949515,0.552471519,0.26585564,-0.461306751,0.999946773,0.542134166,0.266905338,-0.461618334,0.999945939,0.608837903,0.284186512,-0.233943015,0.999944925,0.522555709,0.286489516,-0.210474178,0.99998033,0.593574643,0.340906441,-0.415237099,0.999969125,0.561156929,0.34028253,-0.407752216,0.999979675,0.678758442,0.454775006,-0.140501887,0.999851823,0.446211159,0.443249077,-0.050433408,0.999908745,0.845260501,0.4754152,-0.459252745,0.999675393,0.280614346,0.492182702,-0.022588041,0.999544203,0.773212552,0.267491817,-0.879140496,0.998506129,0.109836578,0.495649159,-0.252499521,0.996883512,0.763823032,0.222562864,-0.970508754,0.989010572,0.055511303,0.505268872,-0.304066002,0.984990299,0.745219111,0.224297255,-0.928641796,0.988306046,0.05685721,0.500333965,-0.37008369,0.987911999,0.741740644,0.240170628,-0.878203869,0.991041124,0.072257832,0.500418901,-0.29175517,0.991369486,0.626772165,0.962244213,-0.008646921,0.985913932,0.475569427,0.959187746,0.010243537,0.988530159,0.62797457,1.321028471,0.06200552,0.074963875,0.472852051,1.30527699,0.083346657,0.051862922,0.61696434,1.631334305,0.418497145,0.002401452,0.462752759,1.634430289,0.321430922,0.004307502,0.620718956,1.671179295,0.442068249,0.005212194,0.46192947,1.679112911,0.334040344,0.007700688,0.581934571,1.740325451,0.17476657,0.001574658,0.469123423,1.742554545,0.023225643,0.002950949
turn_right,0.430476367,0.295495719,-0.413987219,0.999994159,0.445181787,0.263198912,-0.384233594,0.999985576,0.453832477,0.263216257,-0.384243757,0.999985814,0.462387621,0.263378203,-0.384347528,0.999982476,0.413340032,0.262820125,-0.379183948,0.999990582,0.403252274,0.263611674,-0.379106373,0.999991298,0.393449128,0.265086412,-0.379173011,0.999991059,0.476677418,0.271899521,-0.177382872,0.999990225,0.381669968,0.27697283,-0.14650768,0.99999547,0.450828642,0.331744879,-0.338203579,0.999988675,0.415403545,0.334232926,-0.329254836,0.999993443,0.551729202,0.438141525,-0.038790219,0.999936104,0.319089234,0.452967614,-0.06573347,0.999925971,0.712832093,0.448937833,0.019083284,0.999521255,0.165832967,0.505800009,-0.363884151,0.999800265,0.88079083,0.425149322,-0.129418314,0.998576999,0.175575703,0.287353933,-0.807794452,0.999188364,0.926201463,0.418806612,-0.171183363,0.994015455,0.172840118,0.228798091,-0.908826232,0.995111525,0.929632962,0.411971748,-0.237089485,0.994771898,0.188282549,0.219583809,-0.877677143,0.995159447,0.916103721,0.416789353,-0.170128658,0.996242523,0.194797635,0.241873682,-0.817410111,0.995663345,0.506459832,0.958560944,0.002804177,0.972893655,0.354897708,0.956305683,-0.001458088,0.96620518,0.509369075,1.322091341,-0.022248056,0.042870935,0.35678488,1.324067593,-0.014690055,0.044903271,0.521590173,1.655421734,0.177794382,0.000997736,0.375840068,1.652475357,0.038615532,0.001385308,0.528041601,1.697624564,0.184379205,0.001985391,0.37548092,1.69584465,0.035715438,0.003005197,0.499764532,1.765038252,-0.076116025,0.000531498,0.40131098,1.752987504,-0.256237477,0.000946692
turn_right,0.432918638,0.296701878,-0.498467922,0.999993563,0.447480589,0.263351142,-0.46256876,0.999983907,0.456178814,0.263401389,-0.462646067,0.999983728,0.463988483,0.263652653,-0.462692022,0.999980092,0.415966034,0.262828887,-0.458681762,0.99998945,0.405669779,0.263519973,-0.458703578,0.999990106,0.395520598,0.264859647,-0.458831847,0.999989927,0.477380514,0.274079442,-0.222052246,0.999988377,0.38217774,0.277362466,-0.196093187,0.999994695,0.452571303,0.333151639,-0.408921719,0.999986947,0.416583061,0.334248632,-0.402264416,0.999992251,0.551430881,0.438130796,-0.080975465,0.999931157,0.317016453,0.452967167,-0.056960005,0.99991554,0.712170005,0.446079582,-0.039017297,0.999470294,0.165641576,0.504155874,-0.288559467,0.999797821,0.878569126,0.418871969,-0.232015103,0.998563051,0.175585672,0.28774628,-0.69994992,0.99918896,0.92405957,0.415734082,-0.281776369,0.993840218,0.172893077,0.230409011,-0.787590206,0.994982183,0.926355243,0.409620494,-0.339956343,0.994613767,0.188281849,0.220228538,-0.762324274,0.995027125,0.913610578,0.413763136,-0.270549953,0.996097982,0.194776788,0.241906449,-0.70937252,0.995530009,0.510757327,0.957873046,-0.035475399,0.971405804,0.356151402,0.957202733,0.036912672,0.96525681,0.515856862,1.31230402,-0.064943768,0.041862406,0.366170704,1.320153475,0.045693055,0.043952934,0.525610566,1.646580577,0.198161542,0.000996605,0.379023045,1.647356153,0.169011921,0.001411788,0.533471406,1.689968824,0.210003257,0.001935715,0.378578752,1.691533446,0.172908872,0.003030817,0.500293493,1.753349423,-0.075899489,0.000531062,0.40147084,1.745888591,-0.139357284,0.00097402
turn_right,0.433172375,0.296777308,-0.54571408,0.999992788,0.447892278,0.263264775,-0.50823313,0.999981642,0.45680362,0.263328999,-0.508327007,0.999980807,0.464372218,0.263622969,-0.508376181,0.999976635,0.416440248,0.262633294,-0.502070546,0.99998796,0.40606904,0.26301083,-0.502114713,0.999988616,0.39587459,0.264145762,-0.502246439,0.999988496,0.477826446,0.274889827,-0.254414856,0.999985754,0.382348597,0.277409434,-0.218295604,0.999993682,0.452985704,0.333328158,-0.450850666,0.999984384,0.416678995,0.334003776,-0.441204786,0.999990404,0.551527083,0.438097626,-0.099762842,0.999922872,0.3160941,0.452619195,-0.052927274,0.999903202,0.712017536,0.445346892,-0.051102061,0.999402761,0.165816814,0.503204882,-0.247999042,0.999790788,0.876616836,0.416826546,-0.249765068,0.99851352,0.175560862,0.288207233,-0.6452564,0.999188304,0.922072113,0.414595753,-0.301018655,0.993510604,0.172966346,0.231721655,-0.728970885,0.994861364,0.923843682,0.408614665,-0.3594459,0.994316459,0.188305557,0.220972195,-0.709969997,0.994900823,0.911408782,0.412172168,-0.28836149,0.995836556,0.194753498,0.242014483,-0.655897498,0.99539578,0.513575912,0.957149804,-0.052136827,0.970042944,0.357778013,0.957700431,0.053581517,0.964494944,0.519280672,1.307074666,-0.072708346,0.040959515,0.370867431,1.317407966,0.079732299,0.04313945,0.527612031,1.641627669,0.224074215,0.000994922,0.381418884,1.643478274,0.242079109,0.00143049,0.536288917,1.685745835,0.23838082,0.00188019,0.381220996,1.68794179,0.250006378,0.003056088,0.500373483,1.746256232,-0.066378869,0.000529597,0.401539177,1.741119981,-0.072187871,0.001004295
turn_right,0.433169216,0.296959132,-0.559790015,0.999991179,0.448014587,0.263208508,-0.522241294,0.999977589,0.457092822,0.263272673,-0.522342086,0.999975801,0.464550108,0.263596147,-0.522393703,0.999970496,0.416517079,0.262542814,-0.512749374,0.999985158,0.406099945,0.262796044,-0.512797892,0.999985754,0.395898581,0.26387018,-0.512946546,0.999985754,0.478523403,0.2754592,-0.268247902,0.999981284,0.382461727,0.277519286,-0.217222303,0.999991536,0.453182518,0.33356753,-0.46499753,0.999979377,0.416685432,0.333972991,-0.450778186,0.999986649,0.551810861,0.438129723,-0.112872101,0.999905944,0.315979421,0.45263359,-0.037726782,0.999877691,0.711997986,0.444334656,-0.08179684,0.999320626,0.165911674,0.50263375,-0.215760633,0.999773204,0.875385165,0.41487506,-0.297214091,0.998398423,0.175695643,0.288198948,-0.612099528,0.999144018,0.920626998,0.413931459,-0.351636052,0.992899358,0.173350602,0.232032612,-0.692988157,0.99449271,0.921921372,0.408023477,-0.406987488,0.993771315,0.188501,0.221208557,-0.67644465,0.994531035,0.909693241,0.410997391,-0.334516615,0.995349348,0.194811389,0.242015392,-0.623157382,0.995011151,0.514713407,0.956578612,-0.067928158,0.967663825,0.358818382,0.957783341,0.069367297,0.962665439,0.518861651,1.304396391,-0.101626322,0.041306295,0.370061874,1.313999891,0.100512102,0.043972302,0.526270032,1.638239741,0.220768765,0.001077279,0.380684674,1.638439894,0.261590898,0.001572232,0.535336792,1.682880282,0.229500219,0.001935735,0.380827487,1.683584213,0.268628478,0.003382269,0.496640027,1.741250515,-0.093021192,0.000574453,0.396217287,1.734277606,-0.053975713,0.001130414
turn_right,0.433270067,0.297235101,-0.566026568,0.999989867,0.448152125,0.263183177,-0.52757287,0.999974251,0.457317293,0.263243347,-0.527674437,0.999971569,0.46468845,0.263580263,-0.527749538,0.99996525,0.416635215,0.26252082,-0.517900109,0.999982893,0.406168997,0.262726545,-0.51796025,0.999983549,0.395966709,0.263789237,-0.518114805,0.999983788,0.478816509,0.275725931,-0.270158201,0.999977767,0.382606,0.277687252,-0.217263266,0.999989986,0.453470051,0.333844841,-0.469733,0.999975681,0.416815758,0.333978236,-0.455390155,0.999983907,0.552260518,0.438110024,-0.10995537,0.999892712,0.315955728,0.452299297,-0.036807831,0.999863446,0.712130189,0.443208665,-0.069993727,0.999247491,0.166700006,0.501980245,-0.254861414,0.999765694,0.87542212,0.413405061,-0.271331549,0.998296678,0.175698966,0.288388133,-0.652097702,0.999143362,0.920667052,0.412801862,-0.322307646,0.992373466,0.173386112,0.232614473,-0.73545593,0.994412959,0.92200315,0.406753927,-0.378209054,0.993303597,0.188509673,0.221573368,-0.744241357,0.994447589,0.909688592,0.409418285,-0.308519274,0.994922996,0.194792181,0.242063567,-0.672876954,0.994880497,0.515651941,0.955722988,-0.070464455,0.96551013,0.359467715,0.957787693,0.071827136,0.961038053,0.519420922,1.302683353,-0.125755876,0.041540999,0.371290863,1.311568499,0.076397181,0.044744972,0.528313398,1.637133241,0.200207666,0.001122329,0.383082122,1.635721326,0.221780777,0.001686393,0.538214326,1.681804419,0.213392928,0.001932538,0.383890361,1.6809448,0.227385879,0.003620287,0.497186482,1.739741206,-0.116756156,0.000599771,0.397159755,1.730572462,-0.096659854,0.001240179
turn_right,0.43357721,0.297432691,-0.547076344,0.999988735,0.448328972,0.263162732,-0.510817349,0.999970853,0.457530111,0.263224065,-0.510907054,0.999967635,0.464848608,0.263568431,-0.510966897,0.999960542,0.41688022,0.262491345,-0.503309906,0.999980569,0.40640536,0.262629241,-0.503360391,0.999981403,0.396209657,0.263679355,-0.503525794,0.999981701,0.47892338,0.275977015,-0.261585474,0.999974489,0.382994741,0.277846932,-0.217059299,0.999988496,0.453847408,0.334088981,-0.453942209,0.999972701,0.417261779,0.333985269,-0.442273915,0.999981761,0.552529037,0.438087255,-0.103077374,0.999884427,0.31613344,0.451671541,-0.039304331,0.999850035,0.712297797,0.440604627,-0.056636393,0.999201775,0.168221354,0.501158595,-0.264863908,0.999763608,0.875467181,0.409287781,-0.2445281,0.998254359,0.175600082,0.288341671,-0.685870171,0.999135911,0.920834184,0.409251779,-0.293239772,0.992108822,0.173389435,0.232648864,-0.775570452,0.994260967,0.922324061,0.402135372,-0.352091134,0.993067205,0.188509867,0.221608669,-0.762773871,0.994293272,0.909757495,0.404185921,-0.282798529,0.99471432,0.194685817,0.242036968,-0.700035512,0.994701624,0.51667124,0.955733955,-0.062452562,0.964181483,0.360221535,0.957796812,0.063820064,0.959920943,0.519163966,1.302753448,-0.10569416,0.041510258,0.370916545,1.311807394,0.080603324,0.045036051,0.525637031,1.637555242,0.213693857,0.001153925,0.377597988,1.636237264,0.220918179,0.001783103,0.535503566,1.682135344,0.226709574,0.001919607,0.378170639,1.681211591,0.226153284,0.003754055,0.491817802,1.740922809,-0.099048063,0.00061649,0.39147228,1.731386542,-0.097314753,0.001326189
turn_right,0.433999479,0.297547191,-0.544959843,0.999988139,0.44872576,0.263128787,-0.508404791,0.999969304,0.457972437,0.26320073,-0.50850749,0.999965787,0.465477794,0.263562322,-0.508571208,0.999958336,0.417319149,0.262380362,-0.499926567,0.999979377,0.406974852,0.262389064,-0.499979019,0.999980211,0.396769971,0.263437897,-0.500136793,0.999980569,0.479735285,0.276129454,-0.260424227,0.999972999,0.383868575,0.277951181,-0.213023543,0.999987602,0.454625666,0.334435046,-0.452391565,0.99997133,0.417899311,0.33397764,-0.439534098,0.99998045,0.554060102,0.438074112,-0.104071282,0.999879122,0.317987502,0.451545089,-0.038416483,0.999837935,0.712723494,0.438708514,-0.063563302,0.99916321,0.172377437,0.501113951,-0.258874238,0.999757826,0.875793755,0.407171994,-0.253874481,0.998207331,0.176414371,0.288477153,-0.690488398,0.999119997,0.921994686,0.407368809,-0.302584618,0.991845787,0.175141364,0.232700616,-0.781235814,0.994078577,0.923921943,0.399889618,-0.359554708,0.992833138,0.190178752,0.221904546,-0.763181746,0.994114995,0.910625935,0.401355952,-0.291132897,0.994477332,0.195933849,0.242385402,-0.702963471,0.99448967,0.518276513,0.954805791,-0.063933685,0.962590158,0.363900185,0.95737052,0.065254763,0.958306491,0.520701885,1.301971078,-0.103305474,0.043169226,0.371884644,1.311014771,0.079283051,0.047697801,0.527641892,1.636621952,0.211507767,0.001251489,0.379964471,1.635140896,0.218875691,0.002009908,0.53750211,1.681455493,0.223098874,0.001965511,0.381235659,1.680092454,0.223733827,0.004187925,0.49371919,1.739438653,-0.101062045,0.000663889,0.393192887,1.730734706,-0.098353162,0.001508647
turn_right,0.43551445,0.298830032,-0.539614677,0.999986529,0.449774653,0.26332137,-0.50448668,0.999964952,0.458812088,0.263308913,-0.504598141,0.99996084,0.466433704,0.263618022,-0.504654527,0.999952137,0.418413103,0.262664437,-0.495922506,0.999976337,0.408326685,0.26259318,-0.495998323,0.99997741,0.398113102,0.263621628,-0.496169239,0.999977887,0.480422348,0.276137501,-0.260986149,0.999968827,0.38515383,0.278384864,-0.212328821,0.999985754,0.455892891,0.335219204,-0.44836545,0.999967158,0.419732153,0.334405124,-0.435351372,0.999977529,0.555305243,0.437911838,-0.107099667,0.999868333,0.321446002,0.450800508,-0.038702928,0.999825299,0.712679029,0.437914371,-0.065233782,0.999098241,0.176935226,0.501110852,-0.244140476,0.999750555,0.875831962,0.406350344,-0.258376569,0.998140812,0.176895335,0.288601071,-0.656205535,0.999111176,0.922270417,0.406491071,-0.3082605,0.991535008,0.175888464,0.232655153,-0.742910266,0.99396503,0.924417138,0.399309099,-0.36736989,0.992565572,0.191108152,0.221905291,-0.725964427,0.994003892,0.910887361,0.400813252,-0.296874344,0.994243741,0.196928576,0.242372587,-0.668488145,0.994361877,0.5200845,0.954428136,-0.064298943,0.960955262,0.366196215,0.957076967,0.065589644,0.957051635,0.523883224,1.299320936,-0.101658002,0.043579508,0.376017779,1.308460593,0.07675378,0.04862937,0.532471418,1.633260369,0.210503101,0.001296386,0.38646543,1.632725835,0.217313841,0.002134421,0.542168677,1.677720547,0.220742255,0.001997215,0.388179958,1.677917957,0.222664446,0.004440567,0.499576896,1.736464977,-0.099201299,0.000691902,0.399604946,1.727743983,-0.095593348,0.001607726
turn_right,0.435916483,0.299882054,-0.536125183,0.999985516,0.450211585,0.263635188,-0.501784086,0.99996233,0.459297955,0.263480842,-0.501903713,0.999957979,0.467077553,0.263723701,-0.501977563,0.999948442,0.418891132,0.263211459,-0.492016464,0.99997431,0.408943087,0.263114661,-0.49208799,0.999975502,0.398774892,0.264140159,-0.492252499,0.999975979,0.481318176,0.276159942,-0.261989892,0.999966741,0.386352599,0.27880004,-0.209570646,0.999984384,0.456658453,0.335683346,-0.445762455,0.999964893,0.42061606,0.334666848,-0.431282938,0.999975681,0.557227552,0.437725812,-0.112856351,0.999860466,0.324202299,0.450593531,-0.03128605,0.999814808,0.713662088,0.437338203,-0.082724057,0.999049962,0.179698035,0.501377225,-0.25260219,0.999743998,0.876437068,0.405447811,-0.285076439,0.998091638,0.177197888,0.288806349,-0.68724215,0.999115705,0.924060166,0.405647337,-0.337211221,0.991279483,0.176085055,0.232625499,-0.779868245,0.993952155,0.926170826,0.398553491,-0.393351614,0.992343962,0.19161424,0.22190927,-0.765055299,0.993989587,0.911913037,0.400006503,-0.322300911,0.994045198,0.197593376,0.242376789,-0.701573908,0.99431181,0.52115047,0.953835487,-0.068811871,0.959477246,0.367736608,0.955766737,0.070046052,0.955787361,0.527717829,1.296806455,-0.134160966,0.04404489,0.379797399,1.305583119,0.072282955,0.049978059,0.540932834,1.629244328,0.169018283,0.001357105,0.395408213,1.62899065,0.206061885,0.002317792,0.55131042,1.673502207,0.181432605,0.002050635,0.398604572,1.674547553,0.210626721,0.004764712,0.509150326,1.732403278,-0.129544407,0.000730404,0.407781661,1.722744465,-0.104342781,0.0017514
turn_right,0.436799824,0.299888045,-0.541317701,0.999985099,0.450775295,0.263491422,-0.505582571,0.999961495,0.45976916,0.263261557,-0.505705714,0.999957085,0.467610836,0.263433069,-0.505767822,0.999947309,0.419456542,0.263169229,-0.495175123,0.999973595,0.409544796,0.263054311,-0.495254755,0.999974787,0.399371266,0.26410529,-0.495405138,0.999975204,0.481792748,0.27591759,-0.266520977,0.999965906,0.386792898,0.278883427,-0.209881663,0.999983966,0.457644284,0.335704893,-0.451843351,0.999963045,0.421481609,0.334678799,-0.436188996,0.999974072,0.557787597,0.437255979,-0.122906648,0.99985218,0.325583518,0.450588644,-0.028713619,0.999803245,0.7142905,0.436911523,-0.084291168,0.999011874,0.181228712,0.501326323,-0.186708301,0.999737442,0.876837075,0.405042678,-0.277527481,0.998055279,0.177728742,0.289014459,-0.539795697,0.999117613,0.925180435,0.40526858,-0.327736437,0.99108243,0.176675379,0.232622668,-0.614956856,0.993914366,0.9273054,0.398320258,-0.384159327,0.992170453,0.192227453,0.221908629,-0.597834826,0.99394995,0.912657917,0.39973852,-0.314840019,0.993903875,0.198196381,0.242357165,-0.550373018,0.994265318,0.522878528,0.952556312,-0.077190563,0.958046436,0.371462345,0.955719054,0.07846494,0.954581797,0.5293293,1.29563725,-0.137297481,0.044378519,0.380962312,1.304543853,0.090936787,0.05146936,0.545239031,1.62730062,0.151820689,0.001396519,0.403684139,1.625339985,0.223091245,0.002400442,0.557020962,1.672237277,0.163608536,0.002098476,0.408801556,1.66996634,0.227624565,0.004975935,0.514076293,1.727433681,-0.139916807,0.000755894,0.414035738,1.719473124,-0.075091168,0.00181363
turn_right,0.43837899,0.299897641,-0.553164899,0.999984145,0.452048868,0.263421357,-0.515935302,0.999958932,0.460809618,0.263163447,-0.516053081,0.999953926,0.468792975,0.26330626,-0.516095996,0.999943495,0.42104736,0.263166875,-0.504641712,0.999971747,0.411307395,0.263054758,-0.504737258,0.999972939,0.401269525,0.264117897,-0.504900396,0.999973476,0.482734352,0.275906861,-0.269861519,0.999963045,0.388268828,0.279168308,-0.209809542,0.999982357,0.458982468,0.335727394,-0.461152166,0.999959946,0.423092604,0.334684432,-0.44435969,0.999971509,0.5591048,0.437261432,-0.12645787,0.999844611,0.326677352,0.450589508,-0.026575843,0.999792278,0.716442704,0.436799675,-0.096846722,0.998976111,0.180793017,0.501209557,-0.21621868,0.999738097,0.878503978,0.404992163,-0.304182291,0.998010516,0.178767458,0.287712902,-0.596356392,0.999126613,0.927035153,0.404936522,-0.358168185,0.990837514,0.178126872,0.231200188,-0.683215439,0.99391228,0.928819001,0.397902936,-0.411886603,0.991950095,0.193648756,0.221182242,-0.653549373,0.993943095,0.913807213,0.399452239,-0.34068045,0.993696392,0.199179307,0.241125122,-0.603783786,0.99424088,0.526183784,0.952624559,-0.083714947,0.956261039,0.373367667,0.955728292,0.085039146,0.953012586,0.534288049,1.295939684,-0.150550514,0.043885283,0.386608422,1.305326462,0.096694417,0.051161535,0.549570203,1.627552032,0.147240579,0.001412701,0.405679643,1.625820518,0.241433352,0.002428096,0.561596632,1.672322392,0.159091964,0.002094457,0.409400791,1.670444012,0.247102112,0.005095013,0.517704189,1.728502035,-0.151930302,0.000767686,0.417013258,1.720543623,-0.066047125,0.001864024
turn_right,0.441854715,0.30204612,-0.572748065,0.999982357,0.455166489,0.264806598,-0.535897136,0.999953866,0.463742167,0.264336467,-0.536001086,0.999947667,0.472279876,0.264235765,-0.536102414,0.999935389,0.424416631,0.265014142,-0.523484647,0.999968231,0.414718777,0.265035301,-0.523562014,0.999969423,0.404822677,0.266129732,-0.523736119,0.999970138,0.485510349,0.276241809,-0.281341374,0.999958396,0.390761226,0.280231655,-0.214933559,0.999979615,0.461986452,0.337249875,-0.476237148,0.999954998,0.426154554,0.335893095,-0.457931846,0.999967575,0.562601089,0.437130928,-0.128790408,0.999830782,0.328989327,0.450330198,-0.027668884,0.999778867,0.722322404,0.436817676,-0.098240383,0.998891115,0.181614354,0.500010252,-0.277820528,0.99972862,0.883342743,0.405110747,-0.303592503,0.99787277,0.178872034,0.285886884,-0.781805813,0.999115527,0.93282336,0.404984325,-0.357784629,0.990241945,0.178031251,0.229737997,-0.87966907,0.993828833,0.935070515,0.397948861,-0.412754476,0.991445124,0.193477079,0.219431832,-0.863704801,0.993851423,0.91898334,0.399529964,-0.340480536,0.993219495,0.199154884,0.23844929,-0.796494603,0.994111896,0.528103471,0.952722788,-0.084260397,0.954076648,0.374726713,0.955700994,0.085565589,0.95170331,0.537736297,1.29656601,-0.17539902,0.044616498,0.388201773,1.305539966,0.073732853,0.052347403,0.55465281,1.628097177,0.150307342,0.001510803,0.408702612,1.625945926,0.237321541,0.002598028,0.566080689,1.672752023,0.163809404,0.002187053,0.41238299,1.670654297,0.245527551,0.005431306,0.523577631,1.728642106,-0.152158722,0.000825326,0.420119226,1.720897555,-0.075027041,0.002020607
